frame,xmin,xmax,ymin,ymax,class_id,ratio
1479499152516804511.jpg,48,78,45,90,1,0.3466666666666667
1478900197285078430.jpg,64,96,59,91,1,0.25416666666666665
1479504898885425456.jpg,0,34,51,85,1,0.27
1479504216362232189.jpg,102,125,56,88,1,0.25
1478900583476728345.jpg,31,55,56,86,1,0.23333333333333334
1478896766690301997.jpg,21,56,56,103,1,0.37
1479504119353416988.jpg,86,105,52,80,1,0.21666666666666667
1479502407238455255.jpg,0,12,58,103,1,0.35333333333333333
1479504008346045002.jpg,45,91,53,114,1,0.47333333333333333
1479499339529734961.jpg,12,43,56,78,1,0.24166666666666667
1479502587751407711.jpg,0,21,44,99,1,0.43333333333333335
1479505109920934399.jpg,12,44,50,88,1,0.2966666666666667
1479502578749725254.jpg,0,33,55,87,1,0.26458333333333334
1478897492799362567.jpg,0,15,61,97,1,0.28
1478897449952351933.jpg,0,21,62,89,1,0.21333333333333335
1478899581434639255.jpg,6,14,64,91,1,0.21
1479498697485384477.jpg,22,45,50,83,1,0.26
1479504314366776546.jpg,37,83,60,112,1,0.4066666666666667
1479504018346549655.jpg,45,92,52,111,1,0.4666666666666667
1478897688180553438.jpg,0,58,52,94,1,0.45416666666666666
1479498827994379429.jpg,0,31,54,101,1,0.36333333333333334
1478899329495755043.jpg,37,57,58,87,1,0.22666666666666666
1479503365302884845.jpg,48,72,53,86,1,0.26
1478899313500879258.jpg,0,46,40,119,1,0.6166666666666667
1479498667483500405.jpg,121,127,76,105,1,0.22333333333333333
1479499020007970036.jpg,0,21,53,80,1,0.21
1478020272691084348.jpg,25,50,54,76,1,0.20208333333333334
1479504501885959807.jpg,88,123,53,69,1,0.26875
1478020795709831576.jpg,94,127,57,87,1,0.25833333333333336
1478732986767413455.jpg,0,25,54,85,1,0.24333333333333335
1478898342878768828.jpg,20,63,56,110,1,0.42333333333333334
1478896070287638153.jpg,17,44,51,67,1,0.20833333333333334
1478900277836512635.jpg,33,125,47,84,1,0.7208333333333333
1479499465035581032.jpg,41,78,53,76,1,0.29375
1478732638089007825.jpg,88,100,52,80,1,0.21666666666666667
1478020382696651481.jpg,4,42,56,76,1,0.29791666666666666
1479503143288337913.jpg,101,127,46,106,1,0.47
1478899811664455189.jpg,66,73,53,88,1,0.27666666666666667
1479505327934793408.jpg,88,115,62,93,1,0.24
1479506029981237815.jpg,99,127,54,90,1,0.2833333333333333
1478897898415724224.jpg,113,127,58,123,1,0.51
1478897891559551520.jpg,39,70,60,80,1,0.24375
1478896690709777707.jpg,0,8,56,82,1,0.20333333333333334
1479504795398796072.jpg,87,127,34,117,1,0.6466666666666666
1478898555971463753.jpg,0,54,46,93,1,0.425
1478901214180878493.jpg,20,62,45,104,1,0.46
1479504841904309769.jpg,37,61,53,84,1,0.24
1478899540302336448.jpg,72,84,60,89,1,0.22666666666666666
1478732159804323195.jpg,9,30,46,72,1,0.20333333333333334
1479502365735724768.jpg,0,24,57,92,1,0.2733333333333333
1478732146614079323.jpg,15,44,36,80,1,0.3433333333333333
1478020258199186280.jpg,99,127,29,86,1,0.45
1479503775830840278.jpg,36,96,53,94,1,0.46458333333333335
1478897493942226000.jpg,0,17,61,103,1,0.32666666666666666
1479502698257598366.jpg,0,33,44,86,1,0.32666666666666666
1479504228363352834.jpg,52,93,61,110,1,0.38333333333333336
1478021625575965611.jpg,77,101,52,79,1,0.21666666666666667
1479502403237867937.jpg,0,36,47,87,1,0.31
1478731952204309550.jpg,3,29,58,69,1,0.20208333333333334
1479502128721625154.jpg,0,24,49,112,1,0.49
1478898579392520752.jpg,0,18,60,98,1,0.3
1478899640849063347.jpg,63,107,55,82,1,0.34375
1479502759261987836.jpg,5,37,56,84,1,0.25
1479505725963529539.jpg,0,14,66,103,1,0.29
1479504035347981639.jpg,45,92,53,108,1,0.43333333333333335
1478899322069963579.jpg,0,47,41,122,1,0.63
1478732124822017147.jpg,17,81,49,125,1,0.5933333333333334
1478732143174133027.jpg,0,33,5,98,1,0.73
1478899716259037270.jpg,80,127,49,104,1,0.43666666666666665
1478901239317990329.jpg,9,64,42,114,1,0.5633333333333334
1479500332597925562.jpg,40,98,51,115,1,0.49666666666666665
1479504794898704301.jpg,88,127,32,117,1,0.6633333333333333
1478899406619690979.jpg,38,63,61,91,1,0.23
1478898953016131505.jpg,35,62,54,94,1,0.31666666666666665
1478732729273274199.jpg,80,115,43,81,1,0.2966666666666667
1479501940207853704.jpg,33,84,2,106,1,0.8166666666666667
1479506096489542460.jpg,117,127,73,104,1,0.24
1479503148789184101.jpg,0,22,54,80,1,0.20666666666666667
1479503120788465202.jpg,77,112,52,88,1,0.2833333333333333
1479502159721474238.jpg,52,85,46,96,1,0.3933333333333333
1479502149723745512.jpg,52,85,46,98,1,0.41
1479498604481368723.jpg,97,127,54,100,1,0.36333333333333334
1478901263311470190.jpg,12,62,46,113,1,0.5266666666666666
1479500783630370877.jpg,100,127,46,86,1,0.31333333333333335
1478732107617903437.jpg,18,80,51,119,1,0.5266666666666666
1479498666983445776.jpg,92,127,58,89,1,0.27291666666666664
1479500276596076683.jpg,43,92,50,112,1,0.48
1478021147722187595.jpg,9,40,54,84,1,0.24375
1478898475988977460.jpg,40,68,61,85,1,0.21666666666666667
1479503285797132837.jpg,105,127,53,81,1,0.22
1478732139158215854.jpg,3,28,47,78,1,0.24666666666666667
1478896967212631690.jpg,99,126,60,74,1,0.21041666666666667
1479502525746282275.jpg,0,19,53,97,1,0.3433333333333333
1478901469547735744.jpg,0,18,60,86,1,0.20333333333333334
1478896083428546622.jpg,31,50,54,82,1,0.22
1479503121788815037.jpg,81,122,47,95,1,0.37
1479502727763596462.jpg,0,20,52,102,1,0.3933333333333333
1478897435670751204.jpg,25,58,47,96,1,0.38666666666666666
1478900904542102716.jpg,69,87,59,85,1,0.20333333333333334
1479503637821138934.jpg,24,46,52,80,1,0.22333333333333333
1478897689324669807.jpg,70,122,55,96,1,0.4083333333333333
1479499838064847237.jpg,107,127,65,114,1,0.38333333333333336
1479503141287699074.jpg,84,113,54,84,1,0.23333333333333334
1478896954645900399.jpg,1,61,59,122,1,0.49
1479502229228915098.jpg,0,27,51,96,1,0.3466666666666667
1479504293865702771.jpg,3,40,56,90,1,0.29375
1478732373140027004.jpg,4,39,46,85,1,0.3
1479502556247200679.jpg,94,127,58,87,1,0.25416666666666665
1478897596774856944.jpg,6,32,59,85,1,0.20333333333333334
1478900952530728229.jpg,33,77,49,115,1,0.51
1479505262932884561.jpg,100,127,48,100,1,0.41
1479503987845311678.jpg,50,85,55,99,1,0.3466666666666667
1478895338467078471.jpg,0,27,63,80,1,0.2125
1478899393481287808.jpg,27,58,59,98,1,0.30666666666666664
1478898995291271627.jpg,40,61,54,84,1,0.23666666666666666
1478896684995797016.jpg,12,37,51,78,1,0.21
1479504622887831036.jpg,32,93,28,113,1,0.67
1478900951958724791.jpg,22,83,40,116,1,0.5933333333333334
1478899839658083976.jpg,35,83,54,114,1,0.47
1479505113918415842.jpg,21,46,52,83,1,0.24
1479502950774854322.jpg,0,14,62,110,1,0.38
1479502235230283864.jpg,0,27,51,96,1,0.3466666666666667
1478899667129414374.jpg,4,34,61,76,1,0.23333333333333334
1478897337980342239.jpg,32,55,55,89,1,0.27
1478897612770039019.jpg,0,25,53,89,1,0.28
1478899775101733871.jpg,0,18,58,96,1,0.2966666666666667
1479499290518232127.jpg,22,85,29,117,1,0.6866666666666666
1479506019481159117.jpg,111,127,55,95,1,0.31333333333333335
1478732764255717534.jpg,31,62,51,80,1,0.24166666666666667
1478897615056090524.jpg,0,23,57,91,1,0.2633333333333333
1478897414534966653.jpg,56,92,55,81,1,0.275
1478732994222694245.jpg,59,90,53,70,1,0.24375
1479500252592366246.jpg,54,82,56,91,1,0.27
1478021601076249727.jpg,0,8,55,83,1,0.22
1478899381483783436.jpg,0,22,50,97,1,0.37
1479503020781916040.jpg,101,126,58,84,1,0.20333333333333334
1478020369696317469.jpg,101,127,56,84,1,0.22333333333333333
1478732182170119349.jpg,11,37,53,83,1,0.23333333333333334
1479498485470798744.jpg,69,96,52,84,1,0.25
1478897032339767511.jpg,69,90,57,83,1,0.20333333333333334
1478020867711920774.jpg,86,117,61,89,1,0.23958333333333334
1478899446610489889.jpg,83,125,58,96,1,0.32708333333333334
1478732080663536877.jpg,0,20,48,98,1,0.38666666666666666
1479505978483931089.jpg,108,127,54,97,1,0.33666666666666667
1479503503812379638.jpg,0,9,52,95,1,0.34
1478732985620403783.jpg,89,124,46,83,1,0.2833333333333333
1478899642563656073.jpg,7,53,59,84,1,0.3541666666666667
1479504170357023499.jpg,70,94,57,89,1,0.25333333333333335
1478896771832265569.jpg,17,59,57,110,1,0.41
1478899841943606797.jpg,36,82,54,114,1,0.47333333333333333
1479499119501105685.jpg,44,83,36,97,1,0.4766666666666667
1478899715116570651.jpg,72,102,56,89,1,0.25333333333333335
1479504485880873003.jpg,38,85,52,112,1,0.47333333333333333
1478899475747102329.jpg,0,55,58,120,1,0.48
1478896810679470763.jpg,63,108,55,103,1,0.38
1478896841528843758.jpg,2,55,55,110,1,0.43
1478898948445713986.jpg,0,19,52,95,1,0.34
1478901367286419441.jpg,0,25,49,102,1,0.41
1479505770966526410.jpg,0,34,55,89,1,0.26458333333333334
1478732517084726248.jpg,74,91,50,77,1,0.20666666666666667
1478732410416804780.jpg,41,63,61,90,1,0.33
1478901221608718135.jpg,0,66,38,121,1,0.6466666666666666
1479500824632317407.jpg,25,51,36,77,1,0.32
1478897432815166363.jpg,25,58,47,96,1,0.38666666666666666
1478020835211301995.jpg,52,76,56,83,1,0.21
1479504882884433817.jpg,76,114,57,75,1,0.29583333333333334
1478898934734739568.jpg,0,25,54,94,1,0.31
1478732049695145226.jpg,49,78,55,90,1,0.2733333333333333
1478897038623807262.jpg,73,98,59,87,1,0.21666666666666667
1478898314314775028.jpg,21,62,56,109,1,0.41
1479504602885943965.jpg,0,18,56,85,1,0.22333333333333333
1479504689891818101.jpg,24,82,30,112,1,0.64
1479501809699980196.jpg,0,32,42,98,1,0.43666666666666665
1479502344734080233.jpg,0,15,46,95,1,0.38333333333333336
1479500322097016363.jpg,40,98,53,115,1,0.4866666666666667
1478896510180814658.jpg,100,126,50,74,1,0.20416666666666666
1479504444875499453.jpg,0,17,52,101,1,0.37666666666666665
1478898682225947799.jpg,27,63,56,72,1,0.2791666666666667
1479499330529122275.jpg,0,8,58,97,1,0.30666666666666664
1479501938708987308.jpg,33,84,2,110,1,0.85
1478896579878620058.jpg,92,127,61,81,1,0.27708333333333335
1479499007006840394.jpg,1,17,51,78,1,0.20666666666666667
1478899647133968145.jpg,0,69,49,104,1,0.54375
1479504872901893236.jpg,92,127,53,88,1,0.2733333333333333
1478901523820589809.jpg,85,127,53,98,1,0.3566666666666667
1479499798041450262.jpg,0,16,49,97,1,0.37
1479499627052360262.jpg,0,37,52,78,1,0.2875
1479502375738601011.jpg,0,13,64,98,1,0.26666666666666666
1478732282529520764.jpg,50,71,55,81,1,0.20333333333333334
1478899972198350727.jpg,0,26,60,91,1,0.24333333333333335
1478021599074669648.jpg,0,5,64,91,1,0.21333333333333335
1478897354547332228.jpg,18,53,59,99,1,0.31333333333333335
1479500290595238763.jpg,53,85,55,97,1,0.33
1479504769896969983.jpg,90,127,52,101,1,0.38
1478900856553797953.jpg,33,67,55,101,1,0.36
1479498770990605199.jpg,53,72,55,84,1,0.22666666666666666
1478897131745061823.jpg,13,65,62,89,1,0.40625
1479502378239250260.jpg,89,121,53,88,1,0.27
1478732221740337109.jpg,23,42,44,74,1,0.23
1479500378603294619.jpg,0,28,55,75,1,0.22083333333333333
1478897420816978896.jpg,0,29,42,92,1,0.3933333333333333
1479502930773666452.jpg,0,31,49,86,1,0.2866666666666667
1478020970721750253.jpg,26,49,48,75,1,0.21333333333333335
1478896355362518154.jpg,0,10,66,101,1,0.27
1478898503982042398.jpg,8,40,59,79,1,0.24583333333333332
1479503340290163828.jpg,0,26,53,99,1,0.3566666666666667
1479502071718419878.jpg,23,47,52,81,1,0.23
1478898374871600800.jpg,0,2,78,108,1,0.23333333333333334
1478897999533326316.jpg,86,127,44,96,1,0.4066666666666667
1479502143721476735.jpg,53,85,47,97,1,0.3933333333333333
1478896674142732704.jpg,22,86,48,123,1,0.5833333333333334
1478901123917254586.jpg,62,103,55,76,1,0.31875
1479502301231007741.jpg,0,15,48,95,1,0.37
1479505691958883894.jpg,32,105,23,115,1,0.7166666666666667
1478020384196905587.jpg,56,98,51,77,1,0.3333333333333333
1478899470034244629.jpg,0,56,58,119,1,0.47333333333333333
1479502071216492577.jpg,16,46,49,83,1,0.26666666666666666
1479500380604334283.jpg,34,101,52,117,1,0.5229166666666667
1478901404993177118.jpg,36,61,62,92,1,0.23333333333333334
1478900764005440678.jpg,69,115,54,79,1,0.35833333333333334
1478896680997401819.jpg,22,86,49,125,1,0.5933333333333334
1478897437955763228.jpg,25,58,47,96,1,0.38666666666666666
1479499147019797282.jpg,44,82,43,97,1,0.42
1479502452743554840.jpg,0,22,37,102,1,0.5033333333333333
1479499883067910841.jpg,97,127,54,106,1,0.41
1479504124353761683.jpg,97,125,47,84,1,0.29333333333333333
1479499118016943927.jpg,45,83,42,95,1,0.41333333333333333
1478732507909211028.jpg,85,117,55,87,1,0.25
1479502408741254397.jpg,0,23,42,103,1,0.48
1479502529246219992.jpg,7,41,54,85,1,0.2604166666666667
1478731984892040358.jpg,94,127,43,80,1,0.2866666666666667
1479504647889003648.jpg,57,77,50,79,1,0.22333333333333333
1479498585980088141.jpg,0,30,52,94,1,0.3333333333333333
1478900580048984406.jpg,35,68,48,96,1,0.38
1478897355689932947.jpg,18,53,59,99,1,0.31666666666666665
1479500095083779258.jpg,38,94,50,118,1,0.53
1478899837372407728.jpg,34,83,55,114,1,0.46
1479504765895247872.jpg,0,11,53,80,1,0.21
1478898068088248057.jpg,86,127,40,110,1,0.5433333333333333
1478901310158059835.jpg,89,115,53,79,1,0.20666666666666667
1479500084081995412.jpg,38,94,51,116,1,0.5133333333333333
1479505690459052817.jpg,37,94,32,110,1,0.6066666666666667
1479501737693246304.jpg,15,42,50,78,1,0.22
1479498385966154564.jpg,87,113,57,81,1,0.20416666666666666
1479502449742288434.jpg,0,21,38,99,1,0.4766666666666667
1479502718239529991.jpg,0,20,53,100,1,0.37
1478897757307258788.jpg,81,99,52,87,1,0.27
1478898533689484081.jpg,50,93,62,101,1,0.33958333333333335
1478897266568630611.jpg,36,63,58,94,1,0.27666666666666667
1479505980981793078.jpg,10,41,57,86,1,0.23958333333333334
1478899575150384768.jpg,95,127,61,121,1,0.4666666666666667
1478896665001506986.jpg,21,86,50,119,1,0.5366666666666666
1479504092857783420.jpg,0,11,67,121,1,0.42333333333333334
1479504605388416049.jpg,86,116,52,82,1,0.23666666666666666
1478896488472253735.jpg,28,63,57,104,1,0.36666666666666664
1479504317867061263.jpg,37,84,61,116,1,0.4266666666666667
1478899589433408438.jpg,40,60,57,86,1,0.22666666666666666
1479498854977880798.jpg,100,127,48,91,1,0.3333333333333333
1478897451097429775.jpg,0,21,62,89,1,0.21333333333333335
1478899444325799847.jpg,88,126,57,93,1,0.29375
1479504940911310851.jpg,44,91,46,112,1,0.52
1479506091482287097.jpg,89,127,52,93,1,0.32666666666666666
1479500207590228079.jpg,93,121,54,68,1,0.22083333333333333
1478900189858400302.jpg,100,127,53,78,1,0.2125
1478897692750575823.jpg,77,104,58,91,1,0.25666666666666665
1479499431035964956.jpg,68,97,58,74,1,0.225
1478732170127012883.jpg,0,19,40,84,1,0.3433333333333333
1478899781386209184.jpg,73,101,58,85,1,0.22083333333333333
1478899951630479293.jpg,34,65,58,92,1,0.26666666666666666
1479502589249969004.jpg,0,15,50,99,1,0.38333333333333336
1479500296597695126.jpg,45,73,55,89,1,0.26
1479502040716777714.jpg,74,98,40,82,1,0.32666666666666666
1479499285526188576.jpg,21,85,29,118,1,0.69
1478901215895115731.jpg,0,65,38,121,1,0.6466666666666666
1479498738991337928.jpg,0,32,43,93,1,0.39666666666666667
1479504685894742803.jpg,24,82,31,108,1,0.6066666666666667
1478898940447733667.jpg,13,36,55,83,1,0.21333333333333335
1478899125545635380.jpg,108,127,49,123,1,0.5833333333333334
1478896659287723702.jpg,21,86,50,119,1,0.5366666666666666
1479499859567822672.jpg,105,127,60,119,1,0.4666666666666667
1478899608285297425.jpg,69,124,55,83,1,0.42291666666666666
1478732043387329498.jpg,50,77,54,85,1,0.24333333333333335
1478897978967827296.jpg,36,68,57,102,1,0.35
1478021902589159804.jpg,20,69,54,95,1,0.38125
1478901250743957722.jpg,9,62,43,115,1,0.5633333333333334
1478897593347055977.jpg,6,28,59,86,1,0.20666666666666667
1478732205683340802.jpg,0,13,53,81,1,0.22
1479500292594929246.jpg,51,79,57,94,1,0.29
1478898019528650725.jpg,72,96,50,87,1,0.29
1479499722058222479.jpg,0,4,66,103,1,0.2866666666666667
1479503303300940372.jpg,0,8,58,98,1,0.31666666666666665
1478020926718615250.jpg,76,98,55,82,1,0.20666666666666667
1478896844957570578.jpg,12,56,57,106,1,0.38333333333333336
1478896486758832835.jpg,17,64,54,114,1,0.47
1478900881690542342.jpg,94,127,49,86,1,0.29333333333333333
1479503500812139207.jpg,10,37,55,78,1,0.21041666666666667
1479500071582165629.jpg,40,93,50,113,1,0.49
1479506081488370954.jpg,32,68,58,83,1,0.2791666666666667
1478899693979591888.jpg,73,84,59,90,1,0.23666666666666666
1479502288231261057.jpg,0,15,46,98,1,0.4033333333333333
1479499289525768669.jpg,22,86,29,119,1,0.7033333333333334
1478020999723250384.jpg,0,39,49,105,1,0.44
1478901100493961690.jpg,4,30,58,85,1,0.21
1479504267364539955.jpg,89,117,52,79,1,0.21875
1479499277504812918.jpg,21,83,31,118,1,0.6833333333333333
1478732679380404885.jpg,93,123,60,87,1,0.25666666666666665
1479500172086816875.jpg,0,25,55,94,1,0.3
1478900056748231287.jpg,0,34,58,83,1,0.26875
1478896679854993223.jpg,22,86,49,124,1,0.59
1479504031347554442.jpg,45,93,52,112,1,0.4633333333333333
1478901263884547461.jpg,12,62,46,113,1,0.5266666666666666
1479500350099691025.jpg,39,99,50,117,1,0.5233333333333333
1478897267139712969.jpg,37,62,58,90,1,0.24666666666666667
1479504661389633086.jpg,24,82,30,114,1,0.6533333333333333
1479505958978264997.jpg,82,107,55,81,1,0.20666666666666667
1478898309743636488.jpg,21,62,56,109,1,0.41
1478898582820452811.jpg,41,70,18,88,1,0.5433333333333333
1478896103422817077.jpg,32,65,49,96,1,0.36666666666666664
1479501925206076540.jpg,46,76,46,93,1,0.36333333333333334
1478896813537498401.jpg,0,24,61,91,1,0.24
1478732096147449810.jpg,22,80,51,118,1,0.5266666666666666
1478897668185283046.jpg,87,119,55,87,1,0.25666666666666665
1479498958004119984.jpg,0,34,54,89,1,0.2708333333333333
1479504830903541204.jpg,22,42,53,79,1,0.20333333333333334
1478896694136815158.jpg,20,87,47,120,1,0.57
1479499284525861927.jpg,22,85,29,118,1,0.6966666666666667
1478898932450131437.jpg,0,13,54,93,1,0.30333333333333334
1478896742125896656.jpg,42,76,52,101,1,0.38
1478897397394480758.jpg,27,54,59,93,1,0.27
1478899641420260469.jpg,60,104,55,82,1,0.34375
1478896945504828109.jpg,0,60,58,122,1,0.49666666666666665
1478898379441668877.jpg,4,30,64,89,1,0.20208333333333334
1479500885137572282.jpg,39,83,35,105,1,0.55
1478898376013540786.jpg,0,17,62,107,1,0.35
1478896435913422427.jpg,41,58,57,83,1,0.20666666666666667
1479498825495099130.jpg,0,32,54,101,1,0.36666666666666664
1479504245862466042.jpg,0,16,54,88,1,0.27
1478898021814846569.jpg,0,20,59,95,1,0.2833333333333333
1479499420035323380.jpg,19,60,53,77,1,0.31875
1479504278864377568.jpg,86,108,55,81,1,0.20333333333333334
1479504467366196393.jpg,0,15,54,84,1,0.23666666666666666
1478901237604109809.jpg,9,64,42,114,1,0.5633333333333334
1478899511166523042.jpg,73,86,60,88,1,0.22
1478898024671060512.jpg,0,16,60,101,1,0.32
1479503144785947773.jpg,84,106,53,84,1,0.24333333333333335
1478897636764317197.jpg,68,101,51,90,1,0.30666666666666664
1478898082371017805.jpg,13,64,42,107,1,0.51
1478896662716146662.jpg,21,86,50,119,1,0.5366666666666666
1479502289730529475.jpg,0,15,48,94,1,0.36
1478732046827512271.jpg,43,83,52,100,1,0.38
1479498733487999452.jpg,0,18,52,101,1,0.38333333333333336
1479505861471485023.jpg,44,76,53,96,1,0.33
1479498906999928734.jpg,42,85,43,104,1,0.47333333333333333
1478901277023666816.jpg,14,66,43,111,1,0.5266666666666666
1478899491171564083.jpg,82,109,60,88,1,0.22
1479506057985608525.jpg,5,32,59,74,1,0.20833333333333334
1478900931393255927.jpg,23,82,41,119,1,0.6133333333333333
1479498735469390947.jpg,8,37,50,85,1,0.2733333333333333
1479504560883047893.jpg,22,57,51,74,1,0.26875
1478899457465570593.jpg,24,53,62,96,1,0.2633333333333333
1479498774990799528.jpg,0,29,55,99,1,0.34
1479501515678079516.jpg,73,103,60,75,1,0.23125
1478900478359495186.jpg,69,102,61,90,1,0.25416666666666665
1478732166685603064.jpg,0,27,53,93,1,0.31333333333333335
1478900451509030030.jpg,100,127,58,127,1,0.5366666666666666
1479504477380252798.jpg,92,121,51,87,1,0.27666666666666667
1479501523678334289.jpg,0,4,59,101,1,0.32666666666666666
1478897315128393877.jpg,77,108,59,88,1,0.24166666666666667
1479502614753484183.jpg,0,29,42,99,1,0.44666666666666666
1478897402535969966.jpg,80,115,60,96,1,0.28
1478020365695548477.jpg,90,120,58,85,1,0.23541666666666666
1478899356919160119.jpg,23,82,57,118,1,0.4766666666666667
1478899479175083053.jpg,12,55,58,107,1,0.38333333333333336
